min,max,range,median,mean,std_dev,skewness,kurtosis,vlf_power,lf_power,hf_power,total_power,lf_hf_ratio,lfnu,hfnu,Permutation_Entropy
-0.885,1.75,2.635,-0.04,-0.0009191666666666664,0.25515062734126065,2.82382115441941,16.244233352920872,21.449695952885925,239.31540101795633,266.2423951867837,527.007492157626,0.8988628608530336,45.41024645364586,50.51966037461031,0.9163663281775366
-0.9,1.74,2.64,-0.035,0.000765833333333333,0.26886649599005863,2.682191331445316,14.860631483083754,11.77257241400946,63.78893394130313,718.2841956774075,793.84570203272,0.08880737502673902,8.035432298488898,90.48158777432064,0.9095871241798527
-1.035,1.75,2.785,-0.03,1.6666666666666424e-05,0.27198432808200956,2.486454478161006,14.055260528517138,4.25379790602339,106.28653259719587,1648.1906325922748,1758.7309630954942,0.0644867956991288,6.0433650642122005,93.71476747593842,0.9433987981205508
-1.17,1.845,3.0149999999999997,-0.035,-0.0004408333333333339,0.28124743228334054,1.9201621308104488,11.388732277408222,42.69185292256122,122.03953202267046,441.6141301677018,606.3455151129334,0.27634879340551505,20.127061053620604,72.83209311533375,0.9199991948150543
-1.035,1.7,2.735,-0.04,0.0005508333333333329,0.2672577421690634,2.1117003166215724,11.644185690329115,19.803856356876516,175.05318017032403,612.5180084613314,807.375044988532,0.2857927077279969,21.681767507789456,75.86536297638871,0.901505411363628
-0.895,1.795,2.69,-0.04,0.0016350000000000006,0.2615446458542021,2.570341760543049,14.34125302699361,26.267000376500114,100.94127117613563,351.1606841928995,478.36895574553523,0.28745037733406,21.101133333123435,73.40791662486075,0.9037120067132025
-0.935,1.795,2.73,-0.04,-0.00019083333333333422,0.2632262672099909,2.5548631336478116,14.412178959081462,26.540419524476327,67.8438911816894,387.138074987276,481.5223856934417,0.17524468804552282,14.089457353885473,80.39876992006455,0.9228210937722865
-1.005,1.88,2.885,-0.035,-1.8333333333333607e-05,0.28419630773561355,2.1326863648231957,10.988232431789168,21.657866883476544,575.741424488027,2179.2833438811076,2776.6826352526114,0.26418842052116237,20.734866029644337,78.48514325018802,0.9482847541494461
-1.15,1.785,2.9349999999999996,-0.03,0.0009591666666666662,0.25946632889960675,1.8993481673028272,10.957118170626574,16.38326628848976,224.47436364215338,801.798435808781,1042.656065739424,0.2799635838846756,21.529090082352525,76.89960881205509,0.9241668001145313
-0.86,1.77,2.63,-0.035,0.0004725,0.2571492872057332,2.460250311360365,14.150291083069401,8.160432972094888,144.49529995669798,308.15885614491333,460.8145890737062,0.46889874191624176,31.356494213247725,66.87263455880388,0.92015568175842
-0.915,1.745,2.66,-0.04,-0.00013166666666666627,0.254649741796889,2.590330263029665,14.965951975942822,12.042576897046413,47.61203352150744,293.7047681171469,353.3593785357008,0.1621084799771345,13.474110611923967,83.11786412299035,0.9191589697484996
-0.905,1.82,2.725,-0.035,0.00022166666666666743,0.24805066860869826,2.5867931762450462,14.989354996810853,42.64700082025804,61.79352127776592,664.224760368091,768.665282466115,0.09303104154612067,8.039067548297911,86.4127436895619,0.9124116167415192
-0.875,1.875,2.75,-0.035,-8.333333333333444e-05,0.24691518730572698,2.789516571611494,16.409696725905732,22.885073896228562,138.39638625940248,461.6869914154491,622.9684515710801,0.2997623689485036,22.21563321711992,74.11081415938622,0.9164912413513658
-0.93,1.875,2.805,-0.035,0.00030916666666666636,0.25099556818658286,2.8693690659408255,17.487068679644256,22.54630971787263,44.5919542787645,234.48509396686555,301.6233579635027,0.19016967571109517,14.783985756222584,77.74102627530554,0.934907460774293
-0.985,1.925,2.91,-0.035,0.0005100000000000003,0.2502529851303809,2.8216183102428176,17.211093490923815,43.99858033217358,70.39344206765996,244.2704176751645,358.662440074998,0.288178334231493,19.626655652300908,68.10593761200265,0.9301630369796436
-0.89,1.975,2.865,-0.035,-5.8333333333333495e-05,0.24752894766179478,2.9128869079693303,17.831823501564703,4.038236938086146,47.18868752717056,447.32252891656196,498.5494533818187,0.10549141721402669,9.465196924211783,89.72480581058343,0.9283754112981457
-0.95,1.95,2.9,-0.035,-0.00013333333333333337,0.25042184187664,2.8985157471165564,17.80336853894499,17.186476695866922,42.440549596637254,575.0138406052263,634.6408668977305,0.07380787487126708,6.687333232115409,90.60460342177858,0.9350766676066911
